1510,1509,1523;1524,1510,1523;1524,1523,1509;1509,1510,1524
1510,1735,1523;1718,1510,1523;1718,1523,1735;1735,1510,1718
1509,1510,1523;1718,1509,1523;1718,1523,1510;1510,1509,1718
1546,1531,1532;1744,1546,1532;1744,1532,1531;1531,1546,1744
1728,1517,1532;1533,1728,1532;1533,1532,1517;1517,1728,1533
1746,1728,1532;1533,1746,1532;1533,1532,1728;1728,1746,1533
1728,1746,1532;1745,1728,1532;1745,1532,1746;1746,1728,1745
1502,1518,1338;1517,1502,1338;1517,1338,1518;1518,1502,1517
1323,1194,1338;1324,1323,1338;1324,1338,1194;1194,1323,1324
1502,1323,1338;1324,1502,1338;1324,1338,1323;1323,1502,1324
1206,1353,1338;1194,1206,1338;1194,1338,1353;1353,1206,1194
1517,1518,1338;1353,1517,1338;1353,1338,1518;1518,1517,1353
1530,1363,1351;1350,1530,1351;1350,1351,1363;1363,1530,1350
1530,1531,1351;1546,1530,1351;1546,1351,1531;1531,1530,1546
1363,1530,1351;1546,1363,1351;1546,1351,1530;1530,1363,1546
1216,1205,1351;1350,1216,1351;1350,1351,1205;1205,1216,1350
1216,1206,1351;1205,1216,1351;1205,1351,1206;1206,1216,1205
1363,1216,1351;1350,1363,1351;1350,1351,1216;1216,1363,1350
745,795,1707;747,745,1707;747,1707,795;795,745,747
745,1514,1707;795,745,1707;795,1707,1514;1514,745,795
795,1499,1707;747,795,1707;747,1707,1499;1499,795,747
1514,1499,1707;795,1514,1707;795,1707,1499;1499,1514,795
1514,745,1707;1724,1514,1707;1724,1707,745;745,1514,1724
1514,1724,1707;1940,1514,1707;1940,1707,1724;1724,1514,1940
1940,1724,1707;1939,1940,1707;1939,1707,1724;1724,1940,1939
694,745,1707;747,694,1707;747,1707,745;745,694,747
1724,694,1707;1939,1724,1707;1939,1707,694;694,1724,1939
745,694,1707;1724,745,1707;1724,1707,694;694,745,1724
1691,1940,1707;1939,1691,1707;1939,1707,1940;1940,1691,1939
749,694,1707;747,749,1707;747,1707,694;694,749,747
694,749,1707;1939,694,1707;1939,1707,749;749,694,1939
1560,1546,1761;1545,1560,1761;1545,1761,1546;1546,1560,1545
1547,1560,1761;1776,1547,1761;1776,1761,1560;1560,1547,1776
1546,1560,1761;1547,1546,1761;1547,1761,1560;1560,1546,1547
1545,1546,1761;1744,1545,1761;1744,1761,1546;1546,1545,1744
1760,1545,1761;1744,1760,1761;1744,1761,1545;1545,1760,1744
1532,1546,1761;1547,1532,1761;1547,1761,1546;1546,1532,1547
1546,1532,1761;1744,1546,1761;1744,1761,1532;1532,1546,1744
1745,1760,1761;1744,1745,1761;1744,1761,1760;1760,1745,1744
1532,1745,1761;1744,1532,1761;1744,1761,1745;1745,1532,1744
2007,1773,2008;1990,2007,2008;1990,2008,1773;1773,2007,1990
1788,1773,2008;2007,1788,2008;2007,2008,1773;1773,1788,2007
1960,1728,1727;1745,1960,1727;1745,1727,1728;1728,1960,1745
1745,1532,1727;1744,1745,1727;1744,1727,1532;1532,1745,1744
1728,1532,1727;1745,1728,1727;1745,1727,1532;1532,1728,1745
1728,1960,1727;1711,1728,1727;1711,1727,1960;1960,1728,1711
1532,1728,1727;1517,1532,1727;1517,1727,1728;1728,1532,1517
1517,1728,1727;1711,1517,1727;1711,1727,1728;1728,1517,1711
1532,1531,1727;1744,1532,1727;1744,1727,1531;1531,1532,1744
1531,1532,1727;1517,1531,1727;1517,1727,1532;1532,1531,1517
2445,2444,2464;2187,2445,2464;2187,2464,2444;2444,2445,2187
3255,2998,3017;2999,3255,3017;2999,3017,2998;2998,3255,2999
2731,2732,3017;2999,2731,3017;2999,3017,2732;2732,2731,2999
3255,2999,3000;2980,3255,3000;2980,3000,2999;2999,3255,2980
3255,3017,3000;2999,3255,3000;2999,3000,3017;3017,3255,2999
3017,3255,3000;3273,3017,3000;3273,3000,3255;3255,3017,3273
3017,2732,3000;2999,3017,3000;2999,3000,2732;2732,3017,2999
632,2235,574;576,632,574;576,574,2235;2235,632,576
2673,2389,2406;2657,2673,2406;2657,2406,2389;2389,2673,2657
2153,2423,2406;2424,2153,2406;2424,2406,2423;2423,2153,2424
1673,1906,1889;1659,1673,1889;1659,1889,1906;1906,1673,1659
642,644,2404;586,642,2404;586,2404,644;644,642,586
644,588,2404;586,644,2404;586,2404,588;588,644,586
588,2387,2404;586,588,2404;586,2404,2387;2387,588,586
2404,2168,2441;2422,2404,2441;2422,2441,2168;2168,2404,2422
2442,2460,2441;2708,2442,2441;2708,2441,2460;2460,2442,2708
2961,2694,2692;2426,2961,2692;2426,2692,2694;2694,2961,2426
2694,2961,2692;2943,2694,2692;2943,2692,2961;2961,2694,2943
2673,2924,2941;2940,2673,2941;2940,2941,2924;2924,2673,2940
2924,2673,2941;2657,2924,2941;2657,2941,2673;2673,2924,2657
2924,2657,2941;2925,2924,2941;2925,2941,2657;2657,2924,2925
3499,3253,3482;3498,3499,3482;3498,3482,3253;3253,3499,3498
3714,3499,3482;3498,3714,3482;3498,3482,3499;3499,3714,3498
3253,3499,3482;3254,3253,3482;3254,3482,3499;3499,3253,3254
1973,1991,2218;1956,1973,2218;1956,2218,1991;1991,1973,1956
1973,2235,2218;1991,1973,2218;1991,2218,2235;2235,1973,1991
2235,1973,2218;576,2235,2218;576,2218,1973;1973,2235,576
574,2235,2218;576,574,2218;576,2218,2235;2235,574,576
634,1973,2218;1956,634,2218;1956,2218,1973;1973,634,1956
576,1973,2218;634,576,2218;634,2218,1973;1973,576,634
2529,2513,2497;2253,2529,2497;2253,2497,2513;2513,2529,2253
2252,2529,2497;2253,2252,2497;2253,2497,2529;2529,2252,2253
2254,2498,2497;2237,2254,2497;2237,2497,2498;2498,2254,2237
522,582,2459;2707,522,2459;2707,2459,582;582,522,2707
580,582,2459;522,580,2459;522,2459,582;582,580,522
580,522,2459;520,580,2459;520,2459,522;522,580,520
2478,580,2459;520,2478,2459;520,2459,580;580,2478,520
2745,2478,2459;520,2745,2459;520,2459,2478;2478,2745,520
2728,2461,2709;2708,2728,2709;2708,2709,2461;2461,2728,2708
2957,2958,2709;2977,2957,2709;2977,2709,2958;2958,2957,2977
2461,2442,2709;2708,2461,2709;2708,2709,2442;2442,2461,2708
2442,2441,2709;2708,2442,2709;2708,2709,2441;2441,2442,2708
2958,2957,2709;2940,2958,2709;2940,2709,2957;2957,2958,2940
2444,2445,2425;2187,2444,2425;2187,2425,2445;2445,2444,2187
2445,2444,2425;2426,2445,2425;2426,2425,2444;2444,2445,2426
2444,2187,2425;2424,2444,2425;2424,2425,2187;2187,2444,2424
2694,2961,2427;2426,2694,2427;2426,2427,2961;2961,2694,2426
1891,2137,1909;2154,1891,1909;2154,1909,2137;2137,1891,2154
1960,2205,2188;1961,1960,2188;1961,2188,2205;2205,1960,1961
2445,2464,2188;2187,2445,2188;2187,2188,2464;2464,2445,2187
2464,2445,2188;2205,2464,2188;2205,2188,2445;2445,2464,2205
1961,2205,2188;2189,1961,2188;2189,2188,2205;2205,1961,2189
2205,2445,2188;2189,2205,2188;2189,2188,2445;2445,2205,2189
2186,2444,2443;2424,2186,2443;2424,2443,2444;2444,2186,2424
2423,2186,2443;2424,2423,2443;2424,2443,2186;2186,2423,2424
2186,2423,2443;2442,2186,2443;2442,2443,2423;2423,2186,2442
2709,2461,2443;2442,2709,2443;2442,2443,2461;2461,2709,2442
2186,2442,2443;2202,2186,2443;2202,2443,2442;2442,2186,2202
2442,2461,2443;2202,2442,2443;2202,2443,2461;2461,2442,2202
3204,2944,2926;2962,3204,2926;2962,2926,2944;2944,3204,2962
2943,3204,2926;2962,2943,2926;2962,2926,3204;3204,2943,2962
2944,2694,2926;2962,2944,2926;2962,2926,2694;2694,2944,2962
2694,2943,2926;2962,2694,2926;2962,2926,2943;2943,2694,2962
2694,2676,2926;2943,2694,2926;2943,2926,2676;2676,2694,2943
3204,3187,2926;2944,3204,2926;2944,2926,3187;3187,3204,2944
2692,2959,2960;2979,2692,2960;2979,2960,2959;2959,2692,2979
2962,2961,2960;2980,2962,2960;2980,2960,2961;2961,2962,2980
2961,2979,2960;2980,2961,2960;2980,2960,2979;2979,2961,2980
2961,2692,2960;2979,2961,2960;2979,2960,2692;2692,2961,2979
2943,2961,2960;2962,2943,2960;2962,2960,2961;2961,2943,2962
2692,2961,2960;2943,2692,2960;2943,2960,2961;2961,2692,2943
2964,2678,2695;2696,2964,2695;2696,2695,2678;2678,2964,2696
3016,3017,2749;3034,3016,2749;3034,2749,3017;3017,3016,3034
3017,3016,2749;2998,3017,2749;2998,2749,3016;3016,3017,2998
3017,2998,2749;2999,3017,2749;2999,2749,2998;2998,3017,2999
2731,3017,2749;2999,2731,2749;2999,2749,3017;3017,2731,2999
2694,2427,2409;2426,2694,2409;2426,2409,2427;2427,2694,2426
2926,2676,2658;2943,2926,2658;2943,2658,2676;2676,2926,2943
2640,2908,2658;2925,2640,2658;2925,2658,2908;2908,2640,2925
2641,2908,2658;2640,2641,2658;2640,2658,2908;2908,2641,2640
2908,2641,2658;2909,2908,2658;2909,2658,2641;2641,2908,2909
2909,2641,2658;2659,2909,2658;2659,2658,2641;2641,2909,2659
2926,2909,2658;2659,2926,2658;2659,2658,2909;2909,2926,2659
2676,2926,2658;2659,2676,2658;2659,2658,2926;2926,2676,2659
2640,2639,2623;2925,2640,2623;2925,2623,2639;2639,2640,2925
2639,2907,2623;2925,2639,2623;2925,2623,2907;2907,2639,2925
2908,2640,2623;2925,2908,2623;2925,2623,2640;2640,2908,2925
2907,2908,2623;2925,2907,2623;2925,2623,2908;2908,2907,2925
2640,2908,2623;2624,2640,2623;2624,2623,2908;2908,2640,2624
2372,2640,2623;2624,2372,2623;2624,2623,2640;2640,2372,2624
2372,2639,2623;2640,2372,2623;2640,2623,2639;2639,2372,2640
2372,2638,2623;2639,2372,2623;2639,2623,2638;2638,2372,2639
2908,2892,2623;2624,2908,2623;2624,2623,2892;2892,2908,2624
3152,2907,2623;2891,3152,2623;2891,2623,2907;2907,3152,2891
2908,2907,2623;3152,2908,2623;3152,2623,2907;2907,2908,3152
2608,2372,2623;2624,2608,2623;2624,2623,2372;2372,2608,2624
2638,2372,2623;2608,2638,2623;2608,2623,2372;2372,2638,2608
2638,2608,2623;2891,2638,2623;2891,2623,2608;2608,2638,2891
2608,2892,2623;2891,2608,2623;2891,2623,2892;2892,2608,2891
2892,2608,2623;2624,2892,2623;2624,2623,2608;2608,2892,2624
2892,3152,2623;2891,2892,2623;2891,2623,3152;3152,2892,2891
2892,2908,2623;3152,2892,2623;3152,2623,2908;2908,2892,3152
3712,208,3922;254,3712,3922;254,3922,208;208,3712,254
4116,4101,3922;3938,4116,3922;3938,3922,4101;4101,4116,3938
155,208,3922;4086,155,3922;4086,3922,208;208,155,4086
4101,155,3922;4086,4101,3922;4086,3922,155;155,4101,4086
360,310,3445;308,360,3445;308,3445,310;310,360,308
3199,415,3445;360,3199,3445;360,3445,415;415,3199,360
3877,161,212;214,3877,212;214,212,161;161,3877,214
262,3877,212;214,262,212;214,212,3877;3877,262,214
260,3877,212;262,260,212;262,212,3877;3877,260,262
3877,4073,212;161,3877,212;161,212,4073;4073,3877,161
3877,260,212;3892,3877,212;3892,212,260;260,3877,3892
4073,3877,212;3892,4073,212;3892,212,3877;3877,4073,3892
260,258,210;3892,260,210;3892,210,258;258,260,3892
212,260,210;3892,212,210;3892,210,260;260,212,3892
208,155,210;4086,208,210;4086,210,155;155,208,4086
4073,3892,210;4086,4073,210;4086,210,3892;3892,4073,4086
4073,212,210;3892,4073,210;3892,210,212;212,4073,3892
3663,3864,3878;3877,3663,3878;3877,3878,3864;3864,3663,3877
3649,3865,3878;4047,3649,3878;4047,3878,3865;3865,3649,4047
3877,4047,3878;4060,3877,3878;4060,3878,4047;4047,3877,4060
3864,3649,3878;4047,3864,3878;4047,3878,3649;3649,3864,4047
3877,3864,3878;4047,3877,3878;4047,3878,3864;3864,3877,4047
4047,3865,3878;4060,4047,3878;4060,3878,3865;3865,4047,4060
3865,3879,3878;4060,3865,3878;4060,3878,3879;3879,3865,4060
4209,4073,4074;4060,4209,4074;4060,4074,4073;4073,4209,4060
3879,4061,4074;4060,3879,4074;4060,4074,4061;4061,3879,4060
4061,4209,4074;4060,4061,4074;4060,4074,4209;4209,4061,4060
4209,4061,4074;4221,4209,4074;4221,4074,4061;4061,4209,4221
2584,2589,2590;2583,2584,2590;2583,2590,2589;2589,2584,2583
2860,2589,2590;2584,2860,2590;2584,2590,2589;2589,2860,2584
2336,2602,2590;2326,2336,2590;2326,2590,2602;2602,2336,2326
2334,2600,2335;2347,2334,2335;2347,2335,2600;2600,2334,2347
2348,2334,2335;2347,2348,2335;2347,2335,2334;2334,2348,2347
2348,2083,2335;2334,2348,2335;2334,2335,2083;2083,2348,2334
269,270,3841;319,269,3841;319,3841,270;270,269,319
3613,269,3841;319,3613,3841;319,3841,269;269,3613,319
270,269,3841;226,270,3841;226,3841,269;269,270,226
269,225,3841;226,269,3841;226,3841,225;225,269,226
374,3375,3623;319,374,3623;319,3623,3375;3375,374,319
3841,270,3623;319,3841,3623;319,3623,270;270,3841,319
270,3841,3623;3840,270,3623;3840,3623,3841;3841,270,3840
3375,3613,3623;319,3375,3623;319,3623,3613;3613,3375,319
3613,3841,3623;319,3613,3623;319,3623,3841;3841,3613,319
3841,3853,3623;3840,3841,3623;3840,3623,3853;3853,3841,3840
270,3840,320;266,270,320;266,320,3840;3840,270,266
3840,3622,320;266,3840,320;266,320,3622;3622,3840,266
270,3623,320;3840,270,320;3840,320,3623;3623,270,3840
3623,3622,320;3840,3623,320;3840,320,3622;3622,3623,3840
3623,270,320;319,3623,320;319,320,270;270,3623,319
374,3623,320;319,374,320;319,320,3623;3623,374,319
366,3398,368;421,366,368;421,368,3398;3398,366,421
3649,3864,3851;4047,3649,3851;4047,3851,3864;3864,3649,4047
3864,264,3851;4047,3864,3851;4047,3851,264;264,3864,4047
3840,3622,3851;3852,3840,3851;3852,3851,3622;3622,3840,3852
3622,3840,3851;266,3622,3851;266,3851,3840;3840,3622,266
3649,3865,3851;3852,3649,3851;3852,3851,3865;3865,3649,3852
3865,3649,3851;4047,3865,3851;4047,3851,3649;3649,3865,4047
4036,3840,3851;3852,4036,3851;3852,3851,3840;3840,4036,3852
3840,4036,3851;266,3840,3851;266,3851,4036;4036,3840,266
3865,4036,3851;3852,3865,3851;3852,3851,4036;4036,3865,3852
4036,3865,3851;4047,4036,3851;4047,3851,3865;3865,4036,4047
4036,216,3851;266,4036,3851;266,3851,216;216,4036,266
216,264,3851;266,216,3851;266,3851,264;264,216,266
216,4036,3851;4047,216,3851;4047,3851,4036;4036,216,4047
264,216,3851;4047,264,3851;4047,3851,216;216,264,4047
1611,1421,1849;1622,1611,1849;1622,1849,1421;1421,1611,1622
1837,1611,1849;1850,1837,1849;1850,1849,1611;1611,1837,1850
1421,1635,1849;1622,1421,1849;1622,1849,1635;1635,1421,1622
1850,1611,1849;1622,1850,1849;1622,1849,1611;1611,1850,1622
1837,2093,1849;1848,1837,1849;1848,1849,2093;2093,1837,1848
2093,1837,1849;1850,2093,1849;1850,1849,1837;1837,2093,1850
2093,1863,1849;1848,2093,1849;1848,1849,1863;1863,2093,1848
1635,1864,1849;1622,1635,1849;1622,1849,1864;1864,1635,1622
1864,1850,1849;1622,1864,1849;1622,1849,1850;1850,1864,1622
1864,2093,1849;1850,1864,1849;1850,1849,2093;2093,1864,1850
2093,1864,1849;1863,2093,1849;1863,1849,1864;1864,2093,1863
1864,1635,1849;1863,1864,1849;1863,1849,1635;1635,1864,1863
1609,718,719;772,1609,719;772,719,718;718,1609,772
766,1609,719;772,766,719;772,719,1609;1609,766,772
1609,1828,719;718,1609,719;718,719,1828;1828,1609,718
665,1828,719;666,665,719;666,719,1828;1828,665,666
1828,665,719;718,1828,719;718,719,665;665,1828,718
1609,1837,1836;1828,1609,1836;1828,1836,1837;1837,1609,1828
1828,2080,1836;2079,1828,1836;2079,1836,2080;2080,1828,2079
1837,2080,1836;1828,1837,1836;1828,1836,2080;2080,1837,1828
2079,2080,1836;2092,2079,1836;2092,1836,2080;2080,2079,2092
2080,1837,1836;2092,2080,1836;2092,1836,1837;1837,2080,2092
2091,2079,1836;2092,2091,1836;2092,1836,2079;2079,2091,2092
1608,1847,1836;1620,1608,1836;1620,1836,1847;1847,1608,1620
1847,2091,1836;1848,1847,1836;1848,1836,2091;2091,1847,1848
2091,1847,1836;2079,2091,1836;2079,1836,1847;1847,2091,2079
1620,1847,1836;1848,1620,1836;1848,1836,1847;1847,1620,1848
1837,1848,1836;2092,1837,1836;2092,1836,1848;1848,1837,2092
1848,2091,1836;2092,1848,1836;2092,1836,2091;2091,1848,2092
1611,1837,1610;1603,1611,1610;1603,1610,1837;1837,1611,1603
1837,1609,1610;1603,1837,1610;1603,1610,1609;1609,1837,1603
1611,1603,1610;1411,1611,1610;1411,1610,1603;1603,1611,1411
1603,1609,1610;1411,1603,1610;1411,1610,1609;1609,1603,1411
1849,1837,1610;1611,1849,1610;1611,1610,1837;1837,1849,1611
1421,1611,1610;1411,1421,1610;1411,1610,1611;1611,1421,1411
1421,1849,1610;1611,1421,1610;1611,1610,1849;1849,1421,1611
1609,1410,1610;1411,1609,1610;1411,1610,1410;1410,1609,1411
1836,1609,1610;1837,1836,1610;1837,1610,1609;1609,1836,1837
1837,1849,1610;1848,1837,1610;1848,1610,1849;1849,1837,1848
1836,1837,1610;1848,1836,1610;1848,1610,1837;1837,1836,1848
1420,1421,1610;1411,1420,1610;1411,1610,1421;1421,1420,1411
1410,1420,1610;1411,1410,1610;1411,1610,1420;1420,1410,1411
1620,1836,1610;1848,1620,1610;1848,1610,1836;1836,1620,1848
1420,1410,1610;1419,1420,1610;1419,1610,1410;1410,1420,1419
1419,1410,1610;1620,1419,1610;1620,1610,1410;1410,1419,1620
1410,1608,1610;1620,1410,1610;1620,1610,1608;1608,1410,1620
1410,1609,1610;1608,1410,1610;1608,1610,1609;1609,1410,1608
1608,1836,1610;1620,1608,1610;1620,1610,1836;1836,1608,1620
1609,1836,1610;1608,1609,1610;1608,1610,1836;1836,1609,1608
1420,1432,1610;1421,1420,1610;1421,1610,1432;1432,1420,1421
2093,2333,2345;2092,2093,2345;2092,2345,2333;2333,2093,2092
2106,2093,2345;2092,2106,2345;2092,2345,2093;2093,2106,2092
2333,2332,2345;2092,2333,2345;2092,2345,2332;2332,2333,2092
2332,2344,2345;2092,2332,2345;2092,2345,2344;2344,2332,2092
2091,2106,2345;2092,2091,2345;2092,2345,2106;2106,2091,2092
2344,2091,2345;2092,2344,2345;2092,2345,2091;2091,2344,2092
2333,2612,2345;2332,2333,2345;2332,2345,2612;2612,2333,2332
2612,2333,2345;2346,2612,2345;2346,2345,2333;2333,2612,2346
2612,2346,2345;2627,2612,2345;2627,2345,2346;2346,2612,2627
2346,2361,2345;2627,2346,2345;2627,2345,2361;2361,2346,2627
2361,2106,2345;2360,2361,2345;2360,2345,2106;2106,2361,2360
2360,2626,2345;2627,2360,2345;2627,2345,2626;2626,2360,2627
2626,2612,2345;2627,2626,2345;2627,2345,2612;2612,2626,2627
2361,2360,2345;2627,2361,2345;2627,2345,2360;2360,2361,2627
1847,2090,2078;2079,1847,2078;2079,2078,2090;2090,1847,2079
1847,1846,2078;2090,1847,2078;2090,2078,1846;1846,1847,2090
2586,2321,547;608,2586,547;608,547,2321;2321,2586,608
2321,546,547;608,2321,547;608,547,546;546,2321,608
546,2321,547;2586,546,547;2586,547,2321;2321,546,2586
548,2586,547;608,548,547;608,547,2586;2586,548,608
2586,548,547;493,2586,547;493,547,548;548,2586,493
2586,493,547;492,2586,547;492,547,493;493,2586,492
2857,2586,547;492,2857,547;492,547,2586;2586,2857,492
546,2857,547;492,546,547;492,547,2857;2857,546,492
2857,546,547;2586,2857,547;2586,547,546;546,2857,2586
2626,2345,2359;2360,2626,2359;2360,2359,2345;2345,2626,2360
2343,2105,2359;2090,2343,2359;2090,2359,2105;2105,2343,2090
2106,2105,2359;2360,2106,2359;2360,2359,2105;2105,2106,2360
2345,2106,2359;2360,2345,2359;2360,2359,2106;2106,2345,2360
2091,2345,2359;2344,2091,2359;2344,2359,2345;2345,2091,2344
2091,2344,2359;2090,2091,2359;2090,2359,2344;2344,2091,2090
2105,2091,2359;2090,2105,2359;2090,2359,2091;2091,2105,2090
2091,2105,2359;2106,2091,2359;2106,2359,2105;2105,2091,2106
2345,2091,2359;2106,2345,2359;2106,2359,2091;2091,2345,2106
2342,2596,2625;2609,2342,2625;2609,2625,2596;2596,2342,2609
2596,2342,2625;2343,2596,2625;2343,2625,2342;2342,2596,2343
2892,2624,2625;2609,2892,2625;2609,2625,2624;2624,2892,2609
2892,2893,2625;2624,2892,2625;2624,2625,2893;2893,2892,2624
2624,2357,2625;2609,2624,2625;2609,2625,2357;2357,2624,2609
2357,2342,2625;2609,2357,2625;2609,2625,2342;2342,2357,2609
2343,2342,2625;2357,2343,2625;2357,2625,2342;2342,2343,2357
3375,374,424;427,3375,424;427,424,374;374,3375,427
3127,3375,424;427,3127,424;427,424,3375;3375,3127,427
487,3127,424;427,487,424;427,424,3127;3127,487,427
3127,487,424;3126,3127,424;3126,424,487;487,3127,3126
482,425,424;3126,482,424;3126,424,425;425,482,3126
487,482,424;3126,487,424;3126,424,482;482,487,3126
3375,3623,3374;374,3375,3374;374,3374,3623;3623,3375,374
424,3375,3374;374,424,3374;374,3374,3375;3375,424,374
424,3127,3374;3375,424,3374;3375,3374,3127;3127,424,3375
320,3623,3374;3622,320,3374;3622,3374,3623;3623,320,3622
3127,424,3374;3126,3127,3374;3126,3374,424;424,3127,3126
3127,3126,3374;3138,3127,3374;3138,3374,3126;3126,3127,3138
424,425,3374;3126,424,3374;3126,3374,425;425,424,3126
3126,3137,3374;3138,3126,3374;3138,3374,3137;3137,3126,3138
425,3137,3374;3126,425,3374;3126,3374,3137;3137,425,3126
2595,2877,2878;2609,2595,2878;2609,2878,2877;2877,2595,2609
2596,2595,2878;2609,2596,2878;2609,2878,2595;2595,2596,2609
2877,2876,2878;2609,2877,2878;2609,2878,2876;2876,2877,2609
2892,2625,2878;2609,2892,2878;2609,2878,2625;2625,2892,2609
2625,2596,2878;2609,2625,2878;2609,2878,2596;2596,2625,2609
2876,2877,2878;3126,2876,2878;3126,2878,2877;2877,2876,3126
2876,2892,2878;2609,2876,2878;2609,2878,2892;2892,2876,2609
2892,2876,2878;3138,2892,2878;3138,2878,2876;2876,2892,3138
2876,3126,2878;3138,2876,2878;3138,2878,3126;3126,2876,3138
3126,3127,2878;3138,3126,2878;3138,2878,3127;3127,3126,3138
542,2877,541;2595,542,541;2595,541,2877;2877,542,2595
487,2877,541;542,487,541;542,541,2877;2877,487,542
2331,2599,2322;2332,2331,2322;2332,2322,2599;2599,2331,2332
2599,2588,2322;2332,2599,2322;2332,2322,2588;2588,2599,2332
2599,2587,2322;2588,2599,2322;2588,2322,2587;2587,2599,2588
2331,2080,2322;2070,2331,2322;2070,2322,2080;2080,2331,2070
2080,2331,2322;2332,2080,2322;2332,2322,2331;2331,2080,2332
2321,2331,2322;2070,2321,2322;2070,2322,2331;2331,2321,2070
2332,2588,2322;2323,2332,2322;2323,2322,2588;2588,2332,2323
2080,2332,2322;2323,2080,2322;2323,2322,2332;2332,2080,2323
606,2321,2322;2070,606,2322;2070,2322,2321;2321,606,2070
2587,2321,2322;606,2587,2322;606,2322,2321;2321,2587,606
2323,2588,2322;2317,2323,2322;2317,2322,2588;2588,2323,2317
2588,2587,2322;2317,2588,2322;2317,2322,2587;2587,2588,2317
2071,2080,2322;2323,2071,2322;2323,2322,2080;2080,2071,2323
2080,2071,2322;2070,2080,2322;2070,2322,2071;2071,2080,2070
2071,2323,2322;2317,2071,2322;2317,2322,2323;2323,2071,2317
611,2071,2322;2317,611,2322;2317,2322,2071;2071,611,2317
2070,2071,2322;611,2070,2322;611,2322,2071;2071,2070,611
606,2070,2322;611,606,2322;611,2322,2070;2070,606,611
2587,611,2322;2317,2587,2322;2317,2322,611;611,2587,2317
2587,606,2322;611,2587,2322;611,2322,606;606,2587,611
2866,2858,2598;2867,2866,2598;2867,2598,2858;2858,2866,2867
2858,2599,2598;2867,2858,2598;2867,2598,2599;2599,2858,2867
2599,2322,2598;2331,2599,2598;2331,2598,2322;2322,2599,2331
2322,2599,2598;2587,2322,2598;2587,2598,2599;2599,2322,2587
2587,2599,2598;2858,2587,2598;2858,2598,2599;2599,2587,2858
2321,2320,2598;2331,2321,2598;2331,2598,2320;2320,2321,2331
2320,2321,2598;2586,2320,2598;2586,2598,2321;2321,2320,2586
2857,2866,2598;2586,2857,2598;2586,2598,2866;2866,2857,2586
2866,2857,2598;2858,2866,2598;2858,2598,2857;2857,2866,2858
2322,2321,2598;2331,2322,2598;2331,2598,2321;2321,2322,2331
2322,2587,2598;2321,2322,2598;2321,2598,2587;2587,2322,2321
2857,2587,2598;2858,2857,2598;2858,2598,2587;2587,2857,2858
2321,546,2598;2586,2321,2598;2586,2598,546;546,2321,2586
546,2857,2598;2586,546,2598;2586,2598,2857;2857,546,2586
2587,546,2598;2321,2587,2598;2321,2598,546;546,2587,2321
2857,546,2598;2587,2857,2598;2587,2598,546;546,2857,2587
1514,1724,1725;1741,1514,1725;1741,1725,1724;1724,1514,1741
1724,1514,1725;1940,1724,1725;1940,1725,1514;1514,1724,1940
1743,1742,1725;1741,1743,1725;1741,1725,1742;1742,1743,1741
1742,1514,1725;1741,1742,1725;1741,1725,1514;1514,1742,1741
1742,1743,1725;1515,1742,1725;1515,1725,1743;1743,1742,1515
1514,1742,1725;1515,1514,1725;1515,1725,1742;1742,1514,1515
1957,1724,1725;1940,1957,1725;1940,1725,1724;1724,1957,1940
1760,1743,1759;1545,1760,1759;1545,1759,1743;1743,1760,1545
2008,1760,1759;1545,2008,1759;1545,1759,1760;1760,2008,1545
1973,1991,1759;1990,1973,1759;1990,1759,1991;1991,1973,1990
1743,1760,1975;1744,1743,1975;1744,1975,1760;1760,1743,1744
1759,1760,1975;1743,1759,1975;1743,1975,1760;1760,1759,1743
2220,2479,2462;2237,2220,2462;2237,2462,2479;2479,2220,2237
2461,2479,2462;2202,2461,2462;2202,2462,2479;2479,2461,2202
2479,2461,2462;2747,2479,2462;2747,2462,2461;2461,2479,2747
2186,2443,2462;2202,2186,2462;2202,2462,2443;2443,2186,2202
2443,2461,2462;2202,2443,2462;2202,2462,2461;2461,2443,2202
2220,1957,1958;2202,2220,1958;2202,1958,1957;1957,2220,2202
2202,1957,1958;1941,2202,1958;1941,1958,1957;1957,2202,1941
1957,1940,1958;1941,1957,1958;1941,1958,1940;1940,1957,1941
1957,1725,1958;1940,1957,1958;1940,1958,1725;1725,1957,1940
2186,2202,1958;1941,2186,1958;1941,1958,2202;2202,2186,1941
1940,1709,1958;1941,1940,1958;1941,1958,1709;1709,1940,1941
1725,1709,1958;1940,1725,1958;1940,1958,1709;1709,1725,1940
1956,1957,2201;2184,1956,2201;2184,2201,1957;1957,1956,2184
2459,2478,2201;580,2459,2201;580,2201,2478;2478,2459,580
2478,2459,2201;2460,2478,2201;2460,2201,2459;2459,2478,2460
1923,1922,2167;1939,1923,2167;1939,2167,1922;1922,1923,1939
1923,2168,2167;1922,1923,2167;1922,2167,2168;2168,1923,1922
2168,2404,2167;1922,2168,2167;1922,2167,2404;2404,2168,1922
2441,2404,2167;2168,2441,2167;2168,2167,2404;2404,2441,2168
1939,640,2167;2184,1939,2167;2184,2167,640;640,1939,2184
1922,696,2167;1939,1922,2167;1939,2167,696;696,1922,1939
696,640,2167;1939,696,2167;1939,2167,640;640,696,1939
642,640,2167;696,642,2167;696,2167,640;640,642,696
644,642,2167;696,644,2167;696,2167,642;642,644,696
