143,89,144,80
143,152,89,80
143,89,154,144
143,154,89,153
143,144,154,220
143,154,153,220
143,152,153,94
143,153,89,94
143,89,152,94
143,80,144,72
143,134,80,72
143,153,228,220
143,152,228,153
143,228,219,220
143,228,152,219
101,179,171,172
101,169,179,172
101,43,100,107
101,179,169,107
101,100,180,107
101,180,100,171
101,180,179,107
101,179,180,171
175,109,252,257
175,252,258,257
175,252,109,174
175,109,103,174
344,339,256,251
344,256,252,251
344,256,339,423
344,345,353,423
344,353,256,423
344,345,252,257
344,252,256,257
344,353,345,257
344,256,353,257
157,149,225,233
157,225,234,233
157,149,234,225
157,234,149,158
157,149,92,158
85,92,157,149
77,28,141,76
77,85,141,28
77,141,216,131
77,216,139,131
77,216,141,149
77,141,85,149
77,85,216,149
77,141,131,76
77,131,139,76
166,249,160,167
166,160,98,167
166,160,97,98
166,245,160,249
148,77,85,216
148,216,85,149
148,85,157,149
148,224,225,233
148,224,216,225
148,139,216,224
148,77,216,139
148,149,157,233
148,225,149,233
148,216,149,225
330,336,332,331
330,243,336,331
330,243,331,322
242,321,234,322
242,234,243,322
242,321,320,233
242,234,321,233
242,157,234,233
86,85,92,35
86,150,151,158
86,92,149,158
86,92,85,149
86,149,150,158
86,150,79,151
86,85,141,149
86,141,150,149
86,28,85,35
86,141,85,28
86,150,141,132
86,79,150,132
227,237,152,236
227,228,152,237
227,323,237,236
227,152,150,236
227,152,228,219
227,323,226,314
227,226,323,236
227,323,314,305
227,315,323,305
227,323,315,237
227,228,315,305
227,315,228,237
227,150,226,236
227,226,150,218
227,226,218,314
227,219,228,305
227,305,314,304
227,314,218,304
227,219,305,304
227,218,219,304
494,500,547,551
494,495,548,491
490,422,421,427
490,421,489,427
490,489,547,493
490,489,493,427
437,502,495,430
437,438,502,430
437,438,430,361
437,438,509,502
437,430,353,361
437,495,353,430
437,360,438,361
437,509,438,360
437,436,509,360
437,429,353,495
437,436,360,351
295,285,370,284
295,381,370,285
295,370,381,380
295,381,307,380
295,370,283,284
295,283,210,284
295,370,380,369
295,283,370,369
295,307,306,380
295,210,283,294
295,369,380,294
295,283,369,294
295,380,306,294
295,306,210,294
511,447,520,448
511,520,512,448
511,447,448,439
511,440,512,503
511,448,512,440
511,512,560,503
511,447,519,520
511,440,503,439
511,448,440,439
511,503,502,439
511,502,447,439
511,519,510,560
511,519,447,510
511,560,553,503
511,553,502,503
511,447,502,510
511,510,553,560
511,502,553,510
352,429,256,353
352,257,256,264
352,353,256,257
352,353,257,361
352,429,437,351
352,437,429,353
352,264,343,351
352,256,343,264
352,343,429,351
352,256,429,343
352,257,265,361
352,265,257,264
352,437,353,361
352,265,274,361
352,274,265,264
352,274,360,361
352,273,264,351
352,273,274,264
352,437,360,351
352,360,437,361
352,360,273,351
352,274,273,360
271,272,263,189
271,261,348,358
271,348,261,349
271,349,261,262
271,263,349,262
271,272,188,358
271,272,189,188
271,188,270,358
271,270,261,358
271,188,261,270
271,180,263,262
271,263,180,189
271,189,180,188
271,261,178,262
271,178,261,188
271,178,180,262
271,180,178,188
198,272,281,189
198,124,190,189
198,190,272,189
198,190,199,283
198,199,190,124
198,273,190,283
198,272,190,273
435,500,499,493
435,500,444,499
435,493,499,498
435,499,444,498
435,436,500,493
435,500,436,444
435,444,434,498
435,444,436,359
435,434,426,498
435,426,493,498
435,444,359,434
435,359,436,351
435,493,426,427
550,500,547,499
550,500,499,507
550,547,500,551
550,556,507,555
550,507,499,555
550,499,546,555
550,499,547,546
508,517,516,564
508,507,557,564
508,516,507,564
508,516,444,507
508,516,445,444
508,445,516,454
508,516,517,454
508,509,445,518
508,445,454,518
508,454,517,518
508,500,557,507
508,444,500,507
508,557,510,518
508,510,509,518
508,557,509,510
508,436,509,557
508,436,445,509
508,500,436,557
508,445,436,444
508,436,500,444
452,515,523,514
452,515,525,523
452,523,525,461
452,516,525,515
452,506,515,514
452,443,506,514
452,516,515,506
452,443,516,506
452,462,377,461
452,525,462,461
452,516,443,444
453,462,525,526
453,525,517,526
453,525,516,517
453,452,525,462
453,525,452,516
453,454,463,526
453,463,462,526
453,517,454,526
453,517,516,454
453,463,454,379
453,454,445,379
453,516,445,454
453,377,462,378
453,377,452,462
453,378,463,379
453,462,388,378
453,388,463,378
453,463,388,462
16,24,1,3
16,2,24,3
16,15,23,22
16,23,2,22
16,24,2,23
135,145,144,220
135,144,143,220
135,219,210,220
135,134,210,219
135,200,210,125
135,210,134,125
135,143,219,220
135,143,134,219
135,143,144,72
135,134,143,72
135,125,134,72
211,210,200,284
211,295,210,284
211,221,145,220
211,145,135,220
211,135,200,210
211,221,306,307
211,306,295,307
211,306,221,220
211,295,306,210
211,210,306,220
211,135,210,220
209,210,134,219
209,210,219,294
209,199,134,210
209,133,134,125
209,199,133,125
209,134,199,125
209,219,304,294
209,304,293,294
209,293,198,294
209,283,210,294
209,198,283,294
209,219,218,304
209,218,293,304
209,199,210,283
209,198,199,283
209,133,199,124
209,199,198,124
71,125,63,72
71,134,125,72
71,80,134,72
71,125,133,63
71,134,133,125
71,25,80,72
71,63,25,72
71,24,25,63
71,25,31,80
71,25,24,31
71,133,62,63
71,24,23,31
71,31,79,80
71,23,79,31
70,79,71,23
119,118,127,56
119,110,118,56
583,557,552,551
583,558,552,557
583,558,557,564
583,500,557,551
583,550,500,551
583,550,556,507
583,557,507,564
583,507,556,564
583,564,556,585
583,558,564,585
583,557,500,507
583,500,550,507
565,564,558,585
565,558,586,585
565,571,564,585
565,586,571,585
565,586,528,571
565,586,519,528
565,557,558,564
565,528,519,518
565,586,558,559
565,519,586,559
565,571,517,564
565,517,528,518
565,528,517,571
565,557,508,518
565,508,557,564
565,510,557,518
565,558,557,510
565,519,510,518
565,559,558,510
565,519,559,510
565,508,517,518
565,517,508,564
417,488,409,334
417,545,409,488
399,317,409,400
399,317,400,390
399,325,409,326
399,317,325,326
399,409,317,326
399,398,316,390
399,398,325,316
399,316,317,390
399,325,317,316
464,465,474,536
464,536,473,527
464,465,536,527
464,399,400,390
464,455,465,527
464,391,474,465
464,474,391,400
464,398,399,390
464,399,398,473
464,473,463,527
464,463,455,527
464,455,391,465
464,455,463,390
464,400,391,390
464,391,455,390
464,463,398,390
464,398,463,473
543,479,478,484
543,478,479,539
543,480,479,486
543,539,479,480
543,539,540,580
543,540,480,486
543,539,480,540
543,478,538,484
543,478,539,538
543,538,539,580
96,155,162,90
96,162,155,163
96,91,155,90
96,163,155,91
96,162,95,90
96,162,99,95
96,162,163,168
96,99,162,168
96,42,91,90
96,95,42,90
96,99,42,95
319,241,232,231
319,402,309,310
319,309,232,310
319,231,232,309
319,318,309,402
319,231,309,318
418,335,326,334
418,335,327,326
418,326,409,334
418,327,409,326
418,409,488,334
418,483,488,410
418,488,409,410
418,409,327,410
328,248,241,240
328,335,248,240
328,327,335,240
328,231,327,240
328,241,231,240
328,241,319,231
328,418,335,327
328,327,231,318
328,231,319,318
185,267,268,194
185,193,267,194
185,203,193,194
185,203,120,193
176,267,259,268
176,185,267,268
183,109,175,257
183,175,258,257
183,109,257,265
183,257,275,265
183,176,258,104
183,175,109,104
183,258,175,104
183,109,265,182
183,265,275,182
183,109,110,104
183,110,109,182
108,173,265,181
108,173,109,265
108,265,109,182
108,265,182,116
108,181,265,116
108,103,109,174
